theta,conf,method,image
77.3283644533563,0.7,B,smoke_CV011663
170.2836184737917,0.1322529082800232,B,smoke_CV011664
156.95559381599054,0.37575400479062754,B,smoke_CV011668
74.0728795018496,0.7,B,smoke_CV011669
157.1264487473896,0.38379059369861834,B,smoke_CV011670
75.66744696894087,0.7,B,smoke_CV011671
162.8793081406001,0.23487094406358203,B,smoke_CV011672
156.35883085072825,0.3631776611354289,B,smoke_CV011673
66.343601916448,0.7,B,smoke_CV011674
65.53475280495063,0.7,B,smoke_CV011675
9.413889406087556,0.3545543868410045,B,smoke_CV011679
76.6528739011497,0.7,B,smoke_CV011680
59.47980432319681,0.3376803459514073,B,smoke_CV011682
143.91660439551237,0.5395339681211223,B,smoke_CV011683
159.28269449944617,0.2990519442509288,B,smoke_CV011687
177.8912900028209,0.09673015129389903,B,smoke_CV011688
66.76906731293872,0.6416080960653028,B,smoke_CV011689
158.3371758990285,0.3232916625392738,B,smoke_CV011691
171.3829979808132,0.1679262736159176,B,smoke_CV011692
166.66378391337284,0.1407461622116774,B,smoke_CV011693
164.8061793573478,0.47405166297291124,B,smoke_CV011695
76.95996023104557,0.7,B,smoke_CV011696
77.8734270084171,0.7,B,smoke_CV011699
79.04454359110878,0.7,B,smoke_CV011700
79.31573117147029,0.7,B,smoke_CV011701
153.53082796280728,0.13271592038301183,B,smoke_CV011702
70.78669847469448,0.578322903652465,B,smoke_CV011703
78.22571521761454,0.7,B,smoke_CV011704
179.67547555263437,0.3244364370469261,B,smoke_CV011705
66.44066016809109,0.562275656474506,B,smoke_CV011706
64.04742815215263,0.7,B,smoke_CV011708
77.30782137400124,0.7,B,smoke_CV011711
170.82533549878733,0.12935416552419698,B,smoke_CV011712
67.06050882377414,0.7,B,smoke_CV011714
67.68300413060133,0.7,B,smoke_CV011716
155.85579756958492,0.34736651240732647,B,smoke_CV011717
80.06504793781471,0.7,B,smoke_CV011719
124.47744706836089,0.1917030667230447,B,smoke_CV011721
155.7315855324027,0.26183251565283044,B,smoke_CV011723
64.02573551362386,0.2144580718920637,B,smoke_CV011727
158.27881445739334,0.3332587150078629,B,smoke_CV011729
66.42977766160891,0.7,B,smoke_CV011730
59.08682090787087,0.7,B,smoke_CV011731
148.3107447634243,0.7,B,smoke_CV011732
81.80745697140772,0.7,B,smoke_CV011745
81.73702990307841,0.7,B,smoke_CV011748
81.97979326231575,0.7,B,smoke_CV011749
81.77488370608904,0.7,B,smoke_CV011751
82.26542366573744,0.7,B,smoke_CV011754
82.57404469593816,0.3186729088706226,B,smoke_CV011758
79.3196865652432,0.7,B,smoke_CV011761
85.03800407302815,0.3988136008402336,B,smoke_CV011763
79.64833768404645,0.7,B,smoke_CV011768
83.45497032993099,0.7,B,smoke_CV011769
84.75765701278789,0.7,B,smoke_CV011771
80.22507424481759,0.7,B,smoke_CV011772
83.70843661034603,0.7,B,smoke_CV011773
90.0,0.3952848575712144,B,smoke_CV011777
82.91663340483632,0.7,B,smoke_CV011778
79.10877448962655,0.7,B,smoke_CV011780
82.74107960198653,0.7,B,smoke_CV011783
82.52381223012216,0.7,B,smoke_CV011785
93.36931826073625,0.434327561038325,B,smoke_CV011788
87.02080098809827,0.21455987397889903,B,smoke_CV011789
82.34761353609898,0.7,B,smoke_CV011792
79.01293555950258,0.7,B,smoke_CV011793
82.25647435118515,0.605610279880768,B,smoke_CV011796
90.12423377627441,0.440786275460338,B,smoke_CV011797
141.41823978236462,0.7,B,smoke_CV011798
89.55262034247535,0.3539675016197897,B,smoke_CV011799
79.6053100247011,0.7,B,smoke_CV011800
80.14289936793702,0.7,B,smoke_CV011803
91.00496274433976,0.5219574055199574,B,smoke_CV011804
80.28154186853808,0.7,B,smoke_CV011805
80.95210833861645,0.7,B,smoke_CV011806
90.0,0.3984904270986745,B,smoke_CV011807
80.50705499110141,0.7,B,smoke_CV011810
82.81476133944406,0.5357239181754477,B,smoke_CV011811
84.80681799472303,0.446657783802311,B,smoke_CV011812
79.50054068107967,0.7,B,smoke_CV011813
79.75362158245316,0.7,B,smoke_CV011814
80.03277093842759,0.7,B,smoke_CV011817
85.11091984092407,0.4422935523039642,B,smoke_CV011818
174.79443350440678,0.12010877960097628,B,smoke_CV011820
80.53780346659472,0.7,B,smoke_CV011821
79.82837413633375,0.7,B,smoke_CV011823
91.71255244358578,0.5062308915913097,B,smoke_CV011824
80.42624438071371,0.7,B,smoke_CV011828
80.37339015028518,0.7,B,smoke_CV011829
83.98215998158192,0.7,B,smoke_CV011832
90.38089692910997,0.5323499695393307,B,smoke_CV011833
80.55407678739978,0.7,B,smoke_CV011834
79.88206073034428,0.7,B,smoke_CV011837
82.17303122593397,0.5335460223631714,B,smoke_CV011838
79.61849893170877,0.6991253256512061,B,smoke_CV011839
88.4088278710899,0.4285861983190095,B,smoke_CV011841
83.84132752332718,0.7,B,smoke_CV011842
78.84109983888735,0.7,B,smoke_CV011844
79.89295877415752,0.6929816749558593,B,smoke_CV011845
90.57183497962453,0.5206625914360973,B,smoke_CV011847
80.68746383717178,0.6739093774200708,B,smoke_CV011848
80.29281525480022,0.7,B,smoke_CV011854
77.93831129971532,0.7,B,smoke_CV011856
80.69162742844375,0.7,B,smoke_CV011862
91.37192533275015,0.5603068327007957,B,smoke_CV011863
100.53137600138547,0.1519437465334426,B,smoke_CV011864
80.62752426834209,0.7,B,smoke_CV011865
79.66003643451023,0.7,B,smoke_CV011867
84.91442017754292,0.3733312657446895,B,smoke_CV011868
84.5823652044566,0.7,B,smoke_CV011869
83.42878594956966,0.7,B,smoke_CV011870
90.0,0.5403160537586766,B,smoke_CV011871
81.18555927031908,0.7,B,smoke_CV011873
78.5247133426395,0.7,B,smoke_CV011878
74.70516183419244,0.5168075184734404,B,smoke_CV011880
81.11728611649883,0.7,B,smoke_CV011883
80.20906718531297,0.7,B,smoke_CV011884
80.68507859141738,0.5272986314424658,B,smoke_CV011885
81.92600556179606,0.7,B,smoke_CV011887
89.63560409424302,0.4114420403696308,B,smoke_CV011889
84.12271871793357,0.7,B,smoke_CV011890
84.70569214951564,0.3759799889869332,B,smoke_CV011892
82.02967419855025,0.7,B,smoke_CV011895
78.6448230375905,0.499173991826885,B,smoke_CV011896
79.83269512572262,0.7,B,smoke_CV011897
79.3258787448417,0.5928730195177974,B,smoke_CV011899
90.0,0.5011984861227923,B,smoke_CV011901
90.03499788033113,0.47355533776313863,B,smoke_CV011903
83.10116240263396,0.3723290386965832,B,smoke_CV011906
81.19065271231108,0.5763324529941732,B,smoke_CV011907
79.8108772634465,0.41936930433021397,B,smoke_CV011908
176.90660867576807,0.6271649113026828,B,smoke_CV011909
77.90812108360235,0.4814729799661593,B,smoke_CV011910
80.26095208966309,0.4289092043569568,B,smoke_CV011912
84.4785586605358,0.33259454298336977,B,smoke_CV011914
83.38495672280827,0.4173147969331041,B,smoke_CV011915
79.14438616796322,0.7,B,smoke_CV011917
88.83462334473444,0.5556948146689744,B,smoke_CV011919
135.13022917665836,0.415697191189843,B,smoke_CV011920
87.91462867071098,0.3021836017632961,B,smoke_CV011921
80.29888550264106,0.6364737214690142,B,smoke_CV011925
80.00462099186375,0.7,B,smoke_CV011926
80.22796401948781,0.7,B,smoke_CV011929
80.7616789832075,0.5850379782764543,B,smoke_CV011932
90.0,0.5008465346534653,B,smoke_CV011933
78.88327630231525,0.5127192739986588,B,smoke_CV011934
86.27058387812741,0.37467466750479783,B,smoke_CV011935
89.56631814250333,0.5586439660001998,B,smoke_CV011936
79.43515091327141,0.4264845917834222,B,smoke_CV011938
90.0,0.44328582145536377,B,smoke_CV011939
79.39272980488403,0.7,B,smoke_CV011940
174.02779137889766,0.38099750428170687,B,smoke_CV011942
80.07804517178076,0.7,B,smoke_CV011943
77.38536704343566,0.4532396005073261,B,smoke_CV011946
74.88889724149846,0.3267035845806579,B,smoke_CV011947
79.70223464241604,0.7,B,smoke_CV011948
81.11001540086109,0.2746586821927071,B,smoke_CV011951
77.18065377839147,0.2743334659993697,B,smoke_CV011954
89.59714995362502,0.6501551720159038,B,smoke_CV011955
82.18082875795693,0.7,B,smoke_CV011956
76.61635240322984,0.45758594006726067,B,smoke_CV011957
78.62944043569514,0.43282176016390883,B,smoke_CV011958
73.69885229470088,0.32868948551022303,B,smoke_CV011961
73.6561510542697,0.34031591952500945,B,smoke_CV011963
80.16047603118012,0.7,B,smoke_CV011965
75.46153617703183,0.5213025209168326,B,smoke_CV011972
74.26816587757725,0.4740108151322108,B,smoke_CV011973
89.86007905759996,0.7,B,smoke_CV011974
82.83317597329605,0.7,B,smoke_CV011975
80.32976603043419,0.7,B,smoke_CV011976
83.55044477690451,0.3442175127304556,B,smoke_CV011977
82.31548889660175,0.7,B,smoke_CV011978
74.54565129463509,0.37744217096332705,B,smoke_CV011981
79.80843557967145,0.7,B,smoke_CV011982
85.12702660479292,0.57991835041404,B,smoke_CV011984
140.62449524456935,0.7,B,smoke_CV011986
82.06112692796314,0.7,B,smoke_CV011992
85.51438961396424,0.583004816275766,B,smoke_CV011995
83.58273706027455,0.7,B,smoke_CV011996
4.1669675506723145,0.5634339692161553,B,smoke_CV011998
81.74349858207754,0.7,B,smoke_CV011999
81.25325195786682,0.7,B,smoke_CV012001
83.10568359206752,0.7,B,smoke_CV012002
78.78948791883587,0.6119105255158765,B,smoke_CV012003
82.12352191969865,0.7,B,smoke_CV012004
80.24256909632899,0.6435589264885437,B,smoke_CV012005
81.71857864076036,0.5636155647764638,B,smoke_CV012006
81.54821456519575,0.7,B,smoke_CV012008
138.8516628419647,0.7,B,smoke_CV012009
87.2578382763556,0.37255474609673955,B,smoke_CV012012
81.5417076063211,0.7,B,smoke_CV012014
81.82388834684266,0.7,B,smoke_CV012015
81.8542023067931,0.7,B,smoke_CV012016
81.96701834258286,0.7,B,smoke_CV012017
79.29606933879005,0.5904291200848903,B,smoke_CV012018
5.197735067942717,0.5746271620160639,B,smoke_CV012020
80.63169957243964,0.7,B,smoke_CV012021
81.31633156332082,0.7,B,smoke_CV012022
83.40517753089752,0.7,B,smoke_CV012023
84.7805371507314,0.7,B,smoke_CV012026
81.16499342675813,0.7,B,smoke_CV012028
89.98082296776236,0.5742422967747755,B,smoke_CV012029
87.93567147260718,0.6709910084071709,B,smoke_CV012030
141.75064740982205,0.7,B,smoke_CV012031
83.81680136359867,0.7,B,smoke_CV012032
80.64096422385425,0.7,B,smoke_CV012033
83.76916205771579,0.7,B,smoke_CV012037
79.26869812111318,0.5864558866240751,B,smoke_CV012040
79.33589140353058,0.7,B,smoke_CV012041
79.85472320196766,0.7,B,smoke_CV012044
80.40863885521274,0.7,B,smoke_CV012045
83.64196008393671,0.7,B,smoke_CV012047
90.0,0.7,B,smoke_CV012048
85.21007292025624,0.7,B,smoke_CV012050
142.09237980478287,0.7,B,smoke_CV012053
83.48595997929846,0.47891797339609204,B,smoke_CV012054
85.76772423346897,0.5214281534393885,B,smoke_CV012056
79.8239622208696,0.46846021242150093,B,smoke_CV012058
80.60697115133146,0.7,B,smoke_CV012059
85.6383830998972,0.27765319344044553,B,smoke_CV012060
80.35193898549684,0.7,B,smoke_CV012061
86.2441878805925,0.7,B,smoke_CV012062
89.45442598328457,0.5730352849555184,B,smoke_CV012063
80.77305977269256,0.6768189068797366,B,smoke_CV012065
83.63727401290261,0.7,B,smoke_CV012066
82.75239039468872,0.7,B,smoke_CV012067
82.9582234117636,0.7,B,smoke_CV012068
80.89494690085972,0.7,B,smoke_CV012069
79.82254359568289,0.7,B,smoke_CV012072
84.9122182982655,0.7,B,smoke_CV012074
87.06533092816223,0.7,B,smoke_CV012076
89.17820062371531,0.7,B,smoke_CV012078
84.6453936647846,0.7,B,smoke_CV012080
83.51445042654532,0.7,B,smoke_CV012081
85.42475901318554,0.7,B,smoke_CV012082
83.9729034109852,0.7,B,smoke_CV012087
84.56118102339796,0.5572634951266469,B,smoke_CV012089
85.23457282018353,0.7,B,smoke_CV012091
82.61463930555718,0.7,B,smoke_CV012096
5.600116929328351,0.5954530143279217,B,smoke_CV012097
86.31465151123224,0.7,B,smoke_CV012099
85.21759304433955,0.7,B,smoke_CV012100
85.7022581662056,0.7,B,smoke_CV012101
90.00006446627319,0.7,B,smoke_CV012102
86.3955198294677,0.7,B,smoke_CV012103
85.16600968833913,0.7,B,smoke_CV012104
86.8051038299837,0.7,B,smoke_CV012105
82.83186823070575,0.7,B,smoke_CV012106
87.98364413572325,0.7,B,smoke_CV012107
11.363901414061749,0.40375509240644947,B,smoke_CV012109
83.3634271474603,0.6611766277572289,B,smoke_CV012112
84.75799869334357,0.7,B,smoke_CV012113
84.4835186216083,0.7,B,smoke_CV012116
85.31076258054097,0.7,B,smoke_CV012118
90.0,0.7,B,smoke_CV012121
83.31482023424188,0.7,B,smoke_CV012122
84.93938990980278,0.6706091711443067,B,smoke_CV012123
174.12084331392634,0.49319763875787304,B,smoke_CV012125
172.05587725544206,0.3956039561907868,B,smoke_CV012128
143.26816785334645,0.7,B,smoke_CV012129
80.15829589026019,0.7,B,smoke_CV012130
178.2750090793746,0.34334147194241266,B,smoke_CV012132
147.29012948599188,0.4822505181944633,B,smoke_CV012135
142.05722521799163,0.7,B,smoke_CV012136
139.80721895193673,0.7,B,smoke_CV012138
11.548982856822073,0.3719891214297687,B,smoke_CV012139
148.43429161746013,0.6645565699463697,B,smoke_CV012140
16.317421405078342,0.22631823220595954,B,smoke_CV012141
9.181132353660765,0.4601432019991999,B,smoke_CV012142
6.632101683424405,0.650695395314416,B,smoke_CV012144
0.0,0.11579515784476618,B,smoke_CV012147
173.6932402506481,0.3468425413384177,B,smoke_CV012149
175.68741097869855,0.6080299323142757,B,smoke_CV012152
0.0,0.16826118006304178,B,smoke_CV012153
78.0311801060924,0.7,B,smoke_CV012154
170.18820258161688,0.22848993224039488,B,smoke_CV012156
57.43920394621707,0.17790955512453074,B,smoke_CV012157
84.1987640935627,0.6145744440050918,B,smoke_CV012159
168.743340095508,0.21553968404344015,B,smoke_CV012161
4.428965804169599,0.4502410426671328,B,smoke_CV012162
169.278003659174,0.3809868392384597,B,smoke_CV012165
7.8100769855385295,0.6328615303819123,B,smoke_CV012166
10.461392608414853,0.33556842565831746,B,smoke_CV012168
76.62383012535172,0.7,B,smoke_CV012169
78.45445797863943,0.7,B,smoke_CV012170
145.23971480803903,0.7,B,smoke_CV012171
77.1947618642721,0.7,B,smoke_CV012172
51.31931166371883,0.5089113800675259,B,smoke_CV012173
7.718568342957589,0.44373568349704073,B,smoke_CV012174
43.84308388039128,0.6961725271730362,B,smoke_CV012176
86.101223810859,0.7,B,smoke_CV012177
71.69192646282261,0.34602516018999685,B,smoke_CV012181
72.73404343620666,0.45060089148718935,B,smoke_CV012188
83.64329527327304,0.6948335575784484,B,smoke_CV012189
71.85357325482589,0.3601322755615387,B,smoke_CV012191
77.91550711783005,0.7,B,smoke_CV012193
73.67710528818334,0.4511088994234609,B,smoke_CV012196
72.03887427063555,0.3429058022851763,B,smoke_CV012198
90.0,0.3997368421052631,B,smoke_CV012199
87.28265202327624,0.7,B,smoke_CV012200
72.68657605171296,0.4130385849349587,B,smoke_CV012201
84.85714243978353,0.30629740649047876,B,smoke_CV012203
77.39535371642526,0.7,B,smoke_CV012206
67.43741806228584,0.2683378186683655,B,smoke_CV012207
74.82791039858206,0.301247888731682,B,smoke_CV012208
69.47311170757251,0.4708250484448883,B,smoke_CV012210
72.963798712594,0.4647129798760638,B,smoke_CV012213
73.97678842255488,0.25679936225813266,B,smoke_CV012214
77.25429799190665,0.7,B,smoke_CV012215
77.94656328556599,0.4081977117545782,B,smoke_CV012216
70.17395195404215,0.24387936794837123,B,smoke_CV012217
67.77272950008013,0.27022314979667433,B,smoke_CV012218
72.53743475814947,0.21337627951050894,B,smoke_CV012219
74.823949116621,0.7,B,smoke_CV012220
90.0,0.7,B,smoke_CV012222
75.05832628267214,0.7,B,smoke_CV012223
72.8919535504531,0.5675625090571595,B,smoke_CV012225
76.6815090173634,0.7,B,smoke_CV012226
70.63611363607623,0.572426949236307,B,smoke_CV012228
90.0,0.31618065967016484,B,smoke_CV012229
73.55657319127748,0.7,B,smoke_CV012230
80.23881767373278,0.2244965535814583,B,smoke_CV012231
71.11965854554036,0.30402106070332957,B,smoke_CV012234
73.69561395986015,0.7,B,smoke_CV012236
69.1769367426489,0.3530551786778597,B,smoke_CV012237
64.84669778964613,0.35820897126750595,B,smoke_CV012238
71.78766680506997,0.28275563363377343,B,smoke_CV012239
65.52227857766637,0.3604861556719163,B,smoke_CV012241
65.04485919425815,0.326788028038638,B,smoke_CV012243
78.38133978021989,0.6495730927855748,B,smoke_CV012245
74.55397510499176,0.7,B,smoke_CV012246
64.48263512988763,0.2838029103563544,B,smoke_CV012247
64.88219513435912,0.44385588997596476,B,smoke_CV012248
65.63265117625988,0.3915948222858852,B,smoke_CV012249
64.40195731500302,0.3204698758505197,B,smoke_CV012250
61.55613712940264,0.16836151513464725,B,smoke_CV012251
73.84936674489843,0.7,B,smoke_CV012252
73.3749995030018,0.7,B,smoke_CV012253
68.4863219082163,0.7,B,smoke_CV012254
70.578847173296,0.2843438404514219,B,smoke_CV012256
65.4543987754876,0.4085036910260688,B,smoke_CV012257
70.27197439989177,0.32163654120898066,B,smoke_CV012262
74.33316055340516,0.7,B,smoke_CV012265
83.69760549258606,0.5843659041718912,B,smoke_CV012266
64.8442906591135,0.3108197203485993,B,smoke_CV012269
66.29662966540091,0.3238050135538469,B,smoke_CV012273
80.51052558788953,0.2142091489774268,B,smoke_CV012278
65.83496172254046,0.4061097185989105,B,smoke_CV012279
71.67335510849712,0.7,B,smoke_CV012280
82.38194121823192,0.23485022105406217,B,smoke_CV012287
86.9758576642467,0.7,B,smoke_CV012289
90.0,0.2940397557328015,B,smoke_CV012290
83.10517166372546,0.5934193008960427,B,smoke_CV012291
85.1772090917342,0.7,B,smoke_CV012293
82.48624736804133,0.5929919771036918,B,smoke_CV012296
85.52616214871206,0.7,B,smoke_CV012297
83.46351106443987,0.7,B,smoke_CV012298
83.30404999011964,0.5821115233598456,B,smoke_CV012300
85.71187675603541,0.7,B,smoke_CV012302
85.83322951905991,0.7,B,smoke_CV012305
84.40591437156463,0.7,B,smoke_CV012307
88.8435924134785,0.7,B,smoke_CV012308
86.39926272947267,0.49064376571047646,B,smoke_CV012310
82.67432793403553,0.6489170084622351,B,smoke_CV012313
82.09437691013734,0.6212701162451612,B,smoke_CV012315
85.24032110577802,0.7,B,smoke_CV012317
89.97890118895775,0.6141943343760281,B,smoke_CV012319
82.57958010337524,0.7,B,smoke_CV012320
82.71423371974639,0.7,B,smoke_CV012321
88.17956127221062,0.658886880523603,B,smoke_CV012322
81.26139578500697,0.7,B,smoke_CV012323
90.0,0.5864060148458026,B,smoke_CV012324
82.93852786883562,0.7,B,smoke_CV012326
82.27652475738425,0.7,B,smoke_CV012330
80.12241515977063,0.5311246142226685,B,smoke_CV012331
84.91900750690361,0.347985069819811,B,smoke_CV012332
82.29719312890077,0.5166554480749825,B,smoke_CV012336
79.80465427607652,0.6470555227895215,B,smoke_CV012338
81.08416484021467,0.7,B,smoke_CV012339
82.01740751201875,0.7,B,smoke_CV012342
88.11449833468177,0.7,B,smoke_CV012344
78.79507080462051,0.4785184118444267,B,smoke_CV012347
81.04348226386321,0.7,B,smoke_CV012349
76.38252212919407,0.49543767278853007,B,smoke_CV012352
78.53156349132782,0.482600670480307,B,smoke_CV012353
77.08439387387723,0.45872586196510423,B,smoke_CV012354
89.67411523781841,0.6483329266579366,B,smoke_CV012360
80.55134873654968,0.7,B,smoke_CV012363
81.20658393179576,0.36675506574458655,B,smoke_CV012364
86.80066865587237,0.7,B,smoke_CV012366
74.79376294602527,0.3454553078469616,B,smoke_CV012367
80.07338130166366,0.7,B,smoke_CV012369
73.27704862369836,0.35029394258668056,B,smoke_CV012370
88.75769357099631,0.43327243988325465,B,smoke_CV012371
74.96048264409981,0.44274064261946044,B,smoke_CV012373
78.95575868265973,0.6142727521564755,B,smoke_CV012374
72.64055591116359,0.36097369154542214,B,smoke_CV012376
81.27004650005334,0.7,B,smoke_CV012380
75.3201398334421,0.7,B,smoke_CV012382
80.94394708419227,0.7,B,smoke_CV012384
74.17410242857548,0.7,B,smoke_CV012385
75.7821631169297,0.7,B,smoke_CV012388
81.14085984809688,0.7,B,smoke_CV012390
82.28566637249055,0.7,B,smoke_CV012392
75.93083856927106,0.7,B,smoke_CV012395
80.110533195843,0.6738864424215991,B,smoke_CV012397
76.098753703386,0.7,B,smoke_CV012398
74.77097772814295,0.7,B,smoke_CV012400
89.78866029148463,0.7,B,smoke_CV012401
74.71231244946912,0.7,B,smoke_CV012402
78.59967638230884,0.7,B,smoke_CV012403
81.34362822441811,0.6547455210467215,B,smoke_CV012404
90.0,0.6931874535085544,B,smoke_CV012405
87.2452381999559,0.5587475223053155,B,smoke_CV012407
90.0,0.7,B,smoke_CV012410
82.07055094589407,0.39662045930414325,B,smoke_CV012413
73.82864722807906,0.7,B,smoke_CV012414
70.99680801645516,0.7,B,smoke_CV012417
71.44648870346758,0.7,B,smoke_CV012418
85.28118300469299,0.5676310946008248,B,smoke_CV012421
90.0,0.7,B,smoke_CV012423
73.91809630937159,0.7,B,smoke_CV012424
89.40753467537633,0.3843086856571663,B,smoke_CV012425
87.81161657664492,0.6555910394362563,B,smoke_CV012426
87.40365685611,0.613777711373433,B,smoke_CV012427
89.76132216447824,0.5023416331124777,B,smoke_CV012428
88.56514744666117,0.5962996622745014,B,smoke_CV012429
92.04487112253211,0.5647611374584093,B,smoke_CV012430
86.9101069146012,0.5151560446150325,B,smoke_CV012432
82.34847689607116,0.43334268562182343,B,smoke_CV012435
89.8324215312634,0.5380022904108196,B,smoke_CV012436
90.62026565265887,0.517163715218888,B,smoke_CV012437
86.74314948211519,0.4471230020135255,B,smoke_CV012438
88.67138116369745,0.542619458657407,B,smoke_CV012439
86.90983428123796,0.5301319373116743,B,smoke_CV012440
87.52477001921655,0.6802963997573609,B,smoke_CV012442
88.61000934099656,0.5291337626957027,B,smoke_CV012444
89.84903686487557,0.4471775189834631,B,smoke_CV012445
88.31035286202592,0.5409766517003056,B,smoke_CV012446
80.30404773371319,0.2587405117348311,B,smoke_CV012447
86.10263254811066,0.5364431745829231,B,smoke_CV012449
91.93569719068796,0.3397475032883811,B,smoke_CV012450
87.85168931654337,0.45818123822575924,B,smoke_CV012452
87.87144390987996,0.6071321615350014,B,smoke_CV012454
89.65325926628064,0.4491943002600662,B,smoke_CV012455
12.041616104503737,0.12779742745922304,B,smoke_CV012457
89.02175938663484,0.5991003259119069,B,smoke_CV012459
86.69915374967495,0.5148941519501055,B,smoke_CV012461
83.76112434012434,0.6851388481583318,B,smoke_CV012462
82.51831624568256,0.6283822531409153,B,smoke_CV012464
89.07116789604395,0.5112936958675766,B,smoke_CV012466
88.76279155814063,0.44641829557828006,B,smoke_CV012469
90.1481104334891,0.3457473887731343,B,smoke_CV012470
89.35217619364269,0.49061048593815837,B,smoke_CV012471
87.86827122799204,0.42935829009404175,B,smoke_CV012472
91.88646491962238,0.39513845505023415,B,smoke_CV012475
89.41401182029068,0.4153218773351286,B,smoke_CV012477
88.69248794531207,0.2835439721619707,B,smoke_CV012484
87.45859086841166,0.5686554960539882,B,smoke_CV012486
92.32144718558264,0.16180577337944907,B,smoke_CV012489
86.40228336107992,0.25459562831998983,B,smoke_CV012491
87.49834013301455,0.16682790849486626,B,smoke_CV012494
65.59563309030793,0.1504542361275368,B,smoke_CV012498
82.57541424478396,0.1792298997723495,B,smoke_CV012499
63.32149716193478,0.30154935198331767,B,smoke_CV012501
86.29549090200857,0.13578827522408876,B,smoke_CV012502
87.91108674835336,0.19900766758324867,B,smoke_CV012505
90.65467585090867,0.1516316324268701,B,smoke_CV012506
88.62336863179925,0.1568209078759452,B,smoke_CV012507
86.18648926948262,0.18546956049637342,B,smoke_CV012509
88.25351611236181,0.1505973362441744,B,smoke_CV012510
80.76749775825438,0.28631589464460533,B,smoke_CV012511
91.82333546603412,0.10419761699369533,B,smoke_CV012514
73.87179188022299,0.26251208634571865,B,smoke_CV012516
90.05396549235094,0.22203263061607187,B,smoke_CV012518
68.89814369743618,0.11008499077156791,B,smoke_CV012522
80.8640602658928,0.1893489515877624,B,smoke_CV012524
91.06569694989061,0.2050136002233864,B,smoke_CV012527
79.30122138916192,0.17201767628102535,B,smoke_CV012528
92.83025788643563,0.23919937557224388,B,smoke_CV012529
88.86096179435991,0.16455052422900443,B,smoke_CV012530
88.22278343690823,0.23546342168958848,B,smoke_CV012531
90.7604847535677,0.17380460505701897,B,smoke_CV012532
80.92548966101329,0.18632853333499672,B,smoke_CV012534
54.082740773429556,0.19410327303737732,B,smoke_CV012535
82.10274851637499,0.16026243398365486,B,smoke_CV012538
93.1793847705065,0.1400665582390408,B,smoke_CV012539
67.07764136377048,0.2032225411018998,B,smoke_CV012542
81.06182365515355,0.21210572083045579,B,smoke_CV012545
80.95438533862107,0.30499440675295647,B,smoke_CV012546
87.9477197254507,0.20629917529040706,B,smoke_CV012552
90.10867183272843,0.2525918106630265,B,smoke_CV012556
89.59992697336125,0.2458201814854962,B,smoke_CV012557
92.88911026944116,0.28161568569170264,B,smoke_CV012558
85.15349371065393,0.22761343138016152,B,smoke_CV012563
83.7012438370676,0.22557242587871784,B,smoke_CV012564
92.37587695111948,0.13858967161981964,B,smoke_CV012565
92.5004514156063,0.17303241071680553,B,smoke_CV012567
83.44260841704225,0.21976831172355607,B,smoke_CV012570
90.62738786866542,0.3073021071994789,B,smoke_CV012572
88.46177519708988,0.3060071323850829,B,smoke_CV012573
85.83840188256966,0.2904655073096192,B,smoke_CV012574
82.90403007772163,0.26589709380639237,B,smoke_CV012576
89.1792104654436,0.27713548507932934,B,smoke_CV012577
94.46286402660967,0.27388863298265315,B,smoke_CV012578
66.31465970454755,0.3797679805566171,B,smoke_CV012579
88.64953244350954,0.2267080812809248,B,smoke_CV012580
90.8417973716935,0.3463262645038359,B,smoke_CV012583
82.45121848454988,0.34032448909185226,B,smoke_CV012584
89.5512437117855,0.24953740556605525,B,smoke_CV012585
87.4472913364875,0.3257426791266689,B,smoke_CV012586
83.2883986493068,0.23904904477939157,B,smoke_CV012587
89.33408846253992,0.3416030925265963,B,smoke_CV012588
70.58563636051876,0.3628183911199595,B,smoke_CV012590
77.08941665146891,0.4901228862960856,B,smoke_CV012591
83.60517389920415,0.33639422984100337,B,smoke_CV012592
87.0963541612817,0.28011447075290796,B,smoke_CV012594
0.15080469325794094,0.1338923684680192,B,smoke_CV012595
88.96290283552818,0.44647401918477797,B,smoke_CV012597
70.58428907169962,0.44307620090020916,B,smoke_CV012599
88.73165337651058,0.40163471319949084,B,smoke_CV012600
88.79469089030526,0.5614824664315549,B,smoke_CV012601
89.87237603362814,0.4828464853328968,B,smoke_CV012602
84.12828767895499,0.4793762379929189,B,smoke_CV012604
84.93656412881063,0.241751510855463,B,smoke_CV012605
88.75387393627035,0.4162208989848609,B,smoke_CV012606
89.36688417546748,0.5452641134945941,B,smoke_CV012607
90.01501720165602,0.48330138597173444,B,smoke_CV012608
84.49831965365641,0.5351854425567433,B,smoke_CV012610
90.80406339179355,0.5670046575646189,B,smoke_CV012611
85.77899881275515,0.33037088924120644,B,smoke_CV012612
88.45729856698891,0.5158126921491726,B,smoke_CV012615
87.64614991392448,0.43753354154487595,B,smoke_CV012617
90.68910984802372,0.4513411136041141,B,smoke_CV012619
86.31275833447253,0.4839035765703838,B,smoke_CV012620
87.27532082398896,0.3480665765452321,B,smoke_CV012621
90.37034469961979,0.47263417282451636,B,smoke_CV012622
89.97074874337552,0.47773237101144544,B,smoke_CV012623
93.26583182041472,0.45832655607869277,B,smoke_CV012625
84.08134291390961,0.5065551420206591,B,smoke_CV012626
